file,target,C,max_iter,tol,class_weight,n_samples_used,n_rows_dropped,n_features,n_classes,train_acc,test_acc,nnz_features,fit_sec,note
qp_TEA_sae_layer9.parquet,entailment,0.5,5000,0.0001,none,11138,0,32768,2,0.8290684624017958,0.8195691202872532,165,19.42058801651001,
qp_TEA_sae_layer9.parquet,entailment,1.0,1000,0.0001,none,11138,0,32768,2,0.847250280583614,0.8348294434470377,294,39.08222556114197,
qp_TEA_sae_layer9.parquet,entailment,1.0,2000,0.0001,none,11138,0,32768,2,0.847250280583614,0.8348294434470377,294,39.20430588722229,
qp_TEA_sae_layer9.parquet,entailment,1.0,3000,0.0001,none,11138,0,32768,2,0.847250280583614,0.8348294434470377,294,39.369476079940796,
qp_TEA_sae_layer9.parquet,entailment,1.0,4000,0.0001,none,11138,0,32768,2,0.847250280583614,0.8348294434470377,294,39.26055097579956,
qp_TEA_sae_layer9.parquet,entailment,1.0,5000,0.0001,none,11138,0,32768,2,0.847250280583614,0.8348294434470377,294,39.249003171920776,
qp_TEA_sae_olmo2__layer0.parquet,entailment,0.25,1000,0.0001,none,11138,0,32768,2,0.7907968574635241,0.7868043087971275,69,39.399203300476074,
qp_TEA_sae_olmo2__layer0.parquet,entailment,0.25,2000,0.0001,none,11138,0,32768,2,0.7907968574635241,0.7868043087971275,67,49.28658723831177,
qp_TEA_sae_olmo2__layer0.parquet,entailment,0.25,3000,0.0001,none,11138,0,32768,2,0.7907968574635241,0.7868043087971275,67,48.94625663757324,
qp_TEA_sae_olmo2__layer0.parquet,entailment,0.25,4000,0.0001,none,11138,0,32768,2,0.7907968574635241,0.7868043087971275,67,48.964558124542236,
qp_TEA_sae_olmo2__layer0.parquet,entailment,0.25,5000,0.0001,none,11138,0,32768,2,0.7907968574635241,0.7868043087971275,67,48.958107709884644,
qp_TEA_sae_olmo2__layer0.parquet,entailment,0.5,1000,0.0001,none,11138,0,32768,2,0.8014590347923681,0.7989228007181328,103,40.23708963394165,
qp_TEA_sae_olmo2__layer0.parquet,entailment,0.5,2000,0.0001,none,11138,0,32768,2,0.8014590347923681,0.7989228007181328,103,41.200525999069214,
qp_TEA_sae_olmo2__layer0.parquet,entailment,0.5,3000,0.0001,none,11138,0,32768,2,0.8014590347923681,0.7989228007181328,103,40.829145669937134,
qp_TEA_sae_olmo2__layer0.parquet,entailment,0.5,4000,0.0001,none,11138,0,32768,2,0.8014590347923681,0.7989228007181328,103,40.90827965736389,
qp_TEA_sae_olmo2__layer0.parquet,entailment,0.5,5000,0.0001,none,11138,0,32768,2,0.8014590347923681,0.7989228007181328,103,41.12367105484009,
qp_TEA_sae_olmo2__layer0.parquet,entailment,1.0,1000,0.0001,none,11138,0,32768,2,0.8094276094276094,0.8011669658886894,166,42.40358328819275,
qp_TEA_sae_olmo2__layer0.parquet,entailment,1.0,2000,0.0001,none,11138,0,32768,2,0.8094276094276094,0.8011669658886894,159,83.52919363975525,
qp_TEA_sae_olmo2__layer0.parquet,entailment,1.0,3000,0.0001,none,11138,0,32768,2,0.8094276094276094,0.8011669658886894,158,102.95543813705444,
qp_TEA_sae_olmo2__layer0.parquet,entailment,1.0,4000,0.0001,none,11138,0,32768,2,0.8094276094276094,0.8011669658886894,160,101.9128029346466,
qp_TEA_sae_olmo2__layer0.parquet,entailment,1.0,5000,0.0001,none,11138,0,32768,2,0.8094276094276094,0.8011669658886894,160,102.07461714744568,
qp_TEA_sae_olmo2__layer1.parquet,entailment,0.25,1000,0.0001,none,11138,0,32767,2,0.7996632996632996,0.7939856373429084,71,6.532791376113892,
qp_TEA_sae_olmo2__layer1.parquet,entailment,0.25,2000,0.0001,none,11138,0,32767,2,0.7996632996632996,0.7939856373429084,71,6.684070348739624,
qp_TEA_sae_olmo2__layer1.parquet,entailment,0.25,3000,0.0001,none,11138,0,32767,2,0.7996632996632996,0.7939856373429084,71,6.660351276397705,
qp_TEA_sae_olmo2__layer1.parquet,entailment,0.25,4000,0.0001,none,11138,0,32767,2,0.7996632996632996,0.7939856373429084,71,6.6275012493133545,
qp_TEA_sae_olmo2__layer1.parquet,entailment,0.25,5000,0.0001,none,11138,0,32767,2,0.7996632996632996,0.7939856373429084,71,6.6758482456207275,
qp_TEA_sae_olmo2__layer1.parquet,entailment,0.5,1000,0.0001,none,11138,0,32767,2,0.812682379349046,0.8016157989228008,107,30.404712438583374,
qp_TEA_sae_olmo2__layer1.parquet,entailment,0.5,2000,0.0001,none,11138,0,32767,2,0.812682379349046,0.8016157989228008,106,30.318963527679443,
qp_TEA_sae_olmo2__layer1.parquet,entailment,0.5,3000,0.0001,none,11138,0,32767,2,0.812682379349046,0.8016157989228008,107,30.467731952667236,
qp_TEA_sae_olmo2__layer1.parquet,entailment,0.5,4000,0.0001,none,11138,0,32767,2,0.812682379349046,0.8016157989228008,107,30.334507942199707,
qp_TEA_sae_olmo2__layer1.parquet,entailment,0.5,5000,0.0001,none,11138,0,32767,2,0.812682379349046,0.8016157989228008,106,30.590901613235474,
qp_TEA_sae_olmo2__layer1.parquet,entailment,1.0,1000,0.0001,none,11138,0,32767,2,0.8207631874298541,0.8110412926391383,174,40.73524498939514,
qp_TEA_sae_olmo2__layer1.parquet,entailment,1.0,2000,0.0001,none,11138,0,32767,2,0.8207631874298541,0.8110412926391383,174,40.329129457473755,
qp_TEA_sae_olmo2__layer1.parquet,entailment,1.0,3000,0.0001,none,11138,0,32767,2,0.8207631874298541,0.8114901256732495,173,41.26569867134094,
qp_TEA_sae_olmo2__layer1.parquet,entailment,1.0,4000,0.0001,none,11138,0,32767,2,0.8207631874298541,0.8110412926391383,173,41.40967869758606,
qp_TEA_sae_olmo2__layer1.parquet,entailment,1.0,5000,0.0001,none,11138,0,32767,2,0.8207631874298541,0.8110412926391383,173,41.51938509941101,
qp_TEA_sae_olmo2__layer10.parquet,entailment,0.25,1000,0.0001,none,11138,0,32765,2,0.81672278338945,0.8074506283662477,93,30.144034385681152,
qp_TEA_sae_olmo2__layer10.parquet,entailment,0.25,2000,0.0001,none,11138,0,32765,2,0.81672278338945,0.8074506283662477,93,30.693007707595825,
qp_TEA_sae_olmo2__layer10.parquet,entailment,0.25,3000,0.0001,none,11138,0,32765,2,0.81672278338945,0.8074506283662477,93,30.233558416366577,
qp_TEA_sae_olmo2__layer10.parquet,entailment,0.25,4000,0.0001,none,11138,0,32765,2,0.81672278338945,0.8074506283662477,93,30.57486128807068,
qp_TEA_sae_olmo2__layer10.parquet,entailment,0.25,5000,0.0001,none,11138,0,32765,2,0.81672278338945,0.8074506283662477,93,31.05592179298401,
qp_TEA_sae_olmo2__layer10.parquet,entailment,0.5,1000,0.0001,none,11138,0,32765,2,0.8409652076318743,0.8204667863554758,172,25.085996389389038,
qp_TEA_sae_olmo2__layer10.parquet,entailment,0.5,2000,0.0001,none,11138,0,32765,2,0.8409652076318743,0.8204667863554758,172,25.170602560043335,
qp_TEA_sae_olmo2__layer10.parquet,entailment,0.5,3000,0.0001,none,11138,0,32765,2,0.8409652076318743,0.8204667863554758,171,24.719894886016846,
qp_TEA_sae_olmo2__layer10.parquet,entailment,0.5,4000,0.0001,none,11138,0,32765,2,0.8409652076318743,0.8204667863554758,172,25.141420364379883,
qp_TEA_sae_olmo2__layer10.parquet,entailment,0.5,5000,0.0001,none,11138,0,32765,2,0.8409652076318743,0.8204667863554758,172,24.965222597122192,
qp_TEA_sae_olmo2__layer10.parquet,entailment,1.0,1000,0.0001,none,11138,0,32765,2,0.8638608305274972,0.8343806104129264,290,31.45463252067566,
qp_TEA_sae_olmo2__layer10.parquet,entailment,1.0,2000,0.0001,none,11138,0,32765,2,0.8637485970819304,0.8343806104129264,288,31.21315026283264,
qp_TEA_sae_olmo2__layer10.parquet,entailment,1.0,3000,0.0001,none,11138,0,32765,2,0.8638608305274972,0.8343806104129264,290,31.02151107788086,
qp_TEA_sae_olmo2__layer10.parquet,entailment,1.0,4000,0.0001,none,11138,0,32765,2,0.8638608305274972,0.8343806104129264,287,30.98321223258972,
qp_TEA_sae_olmo2__layer10.parquet,entailment,1.0,5000,0.0001,none,11138,0,32765,2,0.8638608305274972,0.8343806104129264,288,30.981691598892212,
qp_TEA_sae_olmo2__layer11.parquet,entailment,0.25,1000,0.0001,none,11138,0,32762,2,0.8249158249158249,0.8146319569120287,86,9.294317960739136,
qp_TEA_sae_olmo2__layer11.parquet,entailment,0.25,2000,0.0001,none,11138,0,32762,2,0.8249158249158249,0.8146319569120287,87,9.442590236663818,
qp_TEA_sae_olmo2__layer11.parquet,entailment,0.25,3000,0.0001,none,11138,0,32762,2,0.8249158249158249,0.8146319569120287,87,9.268779516220093,
qp_TEA_sae_olmo2__layer11.parquet,entailment,0.25,4000,0.0001,none,11138,0,32762,2,0.8249158249158249,0.8146319569120287,86,9.336577415466309,
qp_TEA_sae_olmo2__layer11.parquet,entailment,0.25,5000,0.0001,none,11138,0,32762,2,0.8249158249158249,0.8146319569120287,86,9.33055853843689,
qp_TEA_sae_olmo2__layer11.parquet,entailment,0.5,1000,0.0001,none,11138,0,32762,2,0.8474747474747475,0.8298922800718133,153,15.95477294921875,
qp_TEA_sae_olmo2__layer11.parquet,entailment,0.5,2000,0.0001,none,11138,0,32762,2,0.8474747474747475,0.8298922800718133,153,15.931055307388306,
qp_TEA_sae_olmo2__layer11.parquet,entailment,0.5,3000,0.0001,none,11138,0,32762,2,0.8474747474747475,0.8298922800718133,153,15.922081708908081,
qp_TEA_sae_olmo2__layer11.parquet,entailment,0.5,4000,0.0001,none,11138,0,32762,2,0.8474747474747475,0.8298922800718133,153,15.985679388046265,
qp_TEA_sae_olmo2__layer11.parquet,entailment,0.5,5000,0.0001,none,11138,0,32762,2,0.8475869809203143,0.829443447037702,153,15.94681453704834,
qp_TEA_sae_olmo2__layer11.parquet,entailment,1.0,1000,0.0001,none,11138,0,32762,2,0.87003367003367,0.8415619389587073,275,45.30231523513794,
qp_TEA_sae_olmo2__layer11.parquet,entailment,1.0,2000,0.0001,none,11138,0,32762,2,0.87003367003367,0.8415619389587073,275,45.10374712944031,
qp_TEA_sae_olmo2__layer11.parquet,entailment,1.0,3000,0.0001,none,11138,0,32762,2,0.8699214365881033,0.8415619389587073,276,45.22272753715515,
qp_TEA_sae_olmo2__layer11.parquet,entailment,1.0,4000,0.0001,none,11138,0,32762,2,0.87003367003367,0.8415619389587073,275,45.302911043167114,
qp_TEA_sae_olmo2__layer11.parquet,entailment,1.0,5000,0.0001,none,11138,0,32762,2,0.8699214365881033,0.8415619389587073,276,45.159695625305176,
qp_TEA_sae_olmo2__layer12.parquet,entailment,0.25,1000,0.0001,none,11138,0,32759,2,0.8144781144781145,0.8061041292639138,91,8.990641593933105,
qp_TEA_sae_olmo2__layer12.parquet,entailment,0.25,2000,0.0001,none,11138,0,32759,2,0.8144781144781145,0.8061041292639138,91,8.969697952270508,
qp_TEA_sae_olmo2__layer12.parquet,entailment,0.25,3000,0.0001,none,11138,0,32759,2,0.8145903479236812,0.8061041292639138,91,8.904703855514526,
qp_TEA_sae_olmo2__layer12.parquet,entailment,0.25,4000,0.0001,none,11138,0,32759,2,0.8145903479236812,0.8061041292639138,91,8.944875478744507,
qp_TEA_sae_olmo2__layer12.parquet,entailment,0.25,5000,0.0001,none,11138,0,32759,2,0.8144781144781145,0.8061041292639138,92,8.998668909072876,
qp_TEA_sae_olmo2__layer12.parquet,entailment,0.5,1000,0.0001,none,11138,0,32759,2,0.8384960718294051,0.8298922800718133,169,24.511752367019653,
qp_TEA_sae_olmo2__layer12.parquet,entailment,0.5,2000,0.0001,none,11138,0,32759,2,0.8384960718294051,0.8298922800718133,169,24.247177839279175,
qp_TEA_sae_olmo2__layer12.parquet,entailment,0.5,3000,0.0001,none,11138,0,32759,2,0.8384960718294051,0.8298922800718133,169,24.485790491104126,
qp_TEA_sae_olmo2__layer12.parquet,entailment,0.5,4000,0.0001,none,11138,0,32759,2,0.8384960718294051,0.8298922800718133,169,24.378909587860107,
qp_TEA_sae_olmo2__layer12.parquet,entailment,0.5,5000,0.0001,none,11138,0,32759,2,0.8384960718294051,0.8298922800718133,169,24.434497356414795,
qp_TEA_sae_olmo2__layer12.parquet,entailment,1.0,1000,0.0001,none,11138,0,32759,2,0.8636363636363636,0.8393177737881508,296,49.10558819770813,
qp_TEA_sae_olmo2__layer12.parquet,entailment,1.0,2000,0.0001,none,11138,0,32759,2,0.8636363636363636,0.8393177737881508,296,48.92793869972229,
qp_TEA_sae_olmo2__layer12.parquet,entailment,1.0,3000,0.0001,none,11138,0,32759,2,0.8636363636363636,0.8393177737881508,297,49.06072783470154,
qp_TEA_sae_olmo2__layer12.parquet,entailment,1.0,4000,0.0001,none,11138,0,32759,2,0.8636363636363636,0.8393177737881508,297,48.8217875957489,
qp_TEA_sae_olmo2__layer12.parquet,entailment,1.0,5000,0.0001,none,11138,0,32759,2,0.8636363636363636,0.8393177737881508,297,49.009028911590576,
qp_TEA_sae_olmo2__layer13.parquet,entailment,0.25,1000,0.0001,none,11138,0,32761,2,0.8112233445566779,0.802064631956912,109,41.46164584159851,
qp_TEA_sae_olmo2__layer13.parquet,entailment,0.25,2000,0.0001,none,11138,0,32761,2,0.8115600448933782,0.802064631956912,109,49.47177004814148,
qp_TEA_sae_olmo2__layer13.parquet,entailment,0.25,3000,0.0001,none,11138,0,32761,2,0.8115600448933782,0.802064631956912,109,49.354334115982056,
qp_TEA_sae_olmo2__layer13.parquet,entailment,0.25,4000,0.0001,none,11138,0,32761,2,0.8115600448933782,0.802064631956912,109,49.525206565856934,
qp_TEA_sae_olmo2__layer13.parquet,entailment,0.25,5000,0.0001,none,11138,0,32761,2,0.8115600448933782,0.802064631956912,109,50.11102557182312,
qp_TEA_sae_olmo2__layer13.parquet,entailment,0.5,1000,0.0001,none,11138,0,32761,2,0.8388327721661055,0.8245062836624776,188,16.178156852722168,
qp_TEA_sae_olmo2__layer13.parquet,entailment,0.5,2000,0.0001,none,11138,0,32761,2,0.8388327721661055,0.8245062836624776,188,16.026545524597168,
qp_TEA_sae_olmo2__layer13.parquet,entailment,0.5,3000,0.0001,none,11138,0,32761,2,0.8388327721661055,0.8245062836624776,188,16.213250398635864,
qp_TEA_sae_olmo2__layer13.parquet,entailment,0.5,4000,0.0001,none,11138,0,32761,2,0.8388327721661055,0.8245062836624776,188,16.018561363220215,
qp_TEA_sae_olmo2__layer13.parquet,entailment,0.5,5000,0.0001,none,11138,0,32761,2,0.8388327721661055,0.8245062836624776,188,16.217033863067627,
qp_TEA_sae_olmo2__layer13.parquet,entailment,1.0,1000,0.0001,none,11138,0,32761,2,0.864983164983165,0.8375224416517055,323,38.192726850509644,
qp_TEA_sae_olmo2__layer13.parquet,entailment,1.0,2000,0.0001,none,11138,0,32761,2,0.864983164983165,0.8375224416517055,323,38.33215951919556,
qp_TEA_sae_olmo2__layer13.parquet,entailment,1.0,3000,0.0001,none,11138,0,32761,2,0.8650953984287317,0.8375224416517055,323,38.12610220909119,
qp_TEA_sae_olmo2__layer13.parquet,entailment,1.0,4000,0.0001,none,11138,0,32761,2,0.864983164983165,0.8375224416517055,323,38.2506468296051,
qp_TEA_sae_olmo2__layer13.parquet,entailment,1.0,5000,0.0001,none,11138,0,32761,2,0.8650953984287317,0.8375224416517055,323,38.037299394607544,
qp_TEA_sae_olmo2__layer14.parquet,entailment,0.25,1000,0.0001,none,11138,0,32767,2,0.8022446689113356,0.7984739676840216,113,8.529634714126587,
qp_TEA_sae_olmo2__layer14.parquet,entailment,0.25,2000,0.0001,none,11138,0,32767,2,0.8022446689113356,0.7984739676840216,113,8.545578718185425,
qp_TEA_sae_olmo2__layer14.parquet,entailment,0.25,3000,0.0001,none,11138,0,32767,2,0.8022446689113356,0.7984739676840216,113,8.534648418426514,
qp_TEA_sae_olmo2__layer14.parquet,entailment,0.25,4000,0.0001,none,11138,0,32767,2,0.8022446689113356,0.7984739676840216,113,8.57001805305481,
qp_TEA_sae_olmo2__layer14.parquet,entailment,0.25,5000,0.0001,none,11138,0,32767,2,0.8022446689113356,0.7984739676840216,113,8.51340651512146,
qp_TEA_sae_olmo2__layer14.parquet,entailment,0.5,1000,0.0001,none,11138,0,32767,2,0.8291806958473625,0.8168761220825853,208,33.96838974952698,
qp_TEA_sae_olmo2__layer14.parquet,entailment,0.5,2000,0.0001,none,11138,0,32767,2,0.8291806958473625,0.8168761220825853,207,33.97576832771301,
qp_TEA_sae_olmo2__layer14.parquet,entailment,0.5,3000,0.0001,none,11138,0,32767,2,0.8291806958473625,0.8168761220825853,207,34.13107895851135,
qp_TEA_sae_olmo2__layer14.parquet,entailment,0.5,4000,0.0001,none,11138,0,32767,2,0.8291806958473625,0.8168761220825853,208,33.915902853012085,
qp_TEA_sae_olmo2__layer14.parquet,entailment,0.5,5000,0.0001,none,11138,0,32767,2,0.8291806958473625,0.8168761220825853,207,33.821701765060425,
qp_TEA_sae_olmo2__layer14.parquet,entailment,1.0,1000,0.0001,none,11138,0,32767,2,0.8565656565656565,0.8231597845601436,342,35.55227971076965,
qp_TEA_sae_olmo2__layer14.parquet,entailment,1.0,2000,0.0001,none,11138,0,32767,2,0.8565656565656565,0.8231597845601436,340,36.34822058677673,
qp_TEA_sae_olmo2__layer14.parquet,entailment,1.0,3000,0.0001,none,11138,0,32767,2,0.8565656565656565,0.8231597845601436,342,36.060492277145386,
qp_TEA_sae_olmo2__layer14.parquet,entailment,1.0,4000,0.0001,none,11138,0,32767,2,0.8565656565656565,0.8231597845601436,340,36.372130155563354,
qp_TEA_sae_olmo2__layer14.parquet,entailment,1.0,5000,0.0001,none,11138,0,32767,2,0.8565656565656565,0.8231597845601436,342,36.144176959991455,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.25,1000,0.0001,none,11138,0,32767,2,0.8039281705948372,0.7989228007181328,105,8.514214038848877,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.25,2000,0.0001,none,11138,0,32767,2,0.8039281705948372,0.7989228007181328,105,8.53258204460144,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.25,3000,0.0001,none,11138,0,32767,2,0.8039281705948372,0.7989228007181328,105,8.589383840560913,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.25,4000,0.0001,none,11138,0,32767,2,0.8039281705948372,0.7989228007181328,105,8.61596417427063,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.25,5000,0.0001,none,11138,0,32767,2,0.8038159371492705,0.7989228007181328,105,8.64024043083191,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.5,1000,0.0001,none,11138,0,32767,2,0.8280583613916948,0.8105924596050269,213,22.587361574172974,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.5,2000,0.0001,none,11138,0,32767,2,0.8280583613916948,0.8105924596050269,213,22.567481517791748,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.5,3000,0.0001,none,11138,0,32767,2,0.8280583613916948,0.8105924596050269,213,22.55784845352173,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.5,4000,0.0001,none,11138,0,32767,2,0.8280583613916948,0.8105924596050269,213,22.335505962371826,
qp_TEA_sae_olmo2__layer15.parquet,entailment,0.5,5000,0.0001,none,11138,0,32767,2,0.8280583613916948,0.8105924596050269,213,22.777822732925415,
qp_TEA_sae_olmo2__layer15.parquet,entailment,1.0,1000,0.0001,none,11138,0,32767,2,0.8564534231200898,0.828096947935368,325,32.466665267944336,
qp_TEA_sae_olmo2__layer15.parquet,entailment,1.0,2000,0.0001,none,11138,0,32767,2,0.8564534231200898,0.828096947935368,325,33.176546812057495,
qp_TEA_sae_olmo2__layer15.parquet,entailment,1.0,3000,0.0001,none,11138,0,32767,2,0.8564534231200898,0.828096947935368,325,32.6000235080719,
qp_TEA_sae_olmo2__layer15.parquet,entailment,1.0,4000,0.0001,none,11138,0,32767,2,0.8564534231200898,0.828096947935368,325,33.07792282104492,
qp_TEA_sae_olmo2__layer15.parquet,entailment,1.0,5000,0.0001,none,11138,0,32767,2,0.856341189674523,0.828096947935368,326,32.91438317298889,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.25,1000,0.0001,none,11138,0,32765,2,0.7876543209876543,0.7885996409335727,82,5.8676979541778564,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.25,2000,0.0001,none,11138,0,32765,2,0.7876543209876543,0.7885996409335727,82,5.2896130084991455,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.25,3000,0.0001,none,11138,0,32765,2,0.7876543209876543,0.7885996409335727,82,5.240558862686157,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.25,4000,0.0001,none,11138,0,32765,2,0.7876543209876543,0.7885996409335727,82,5.478881597518921,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.25,5000,0.0001,none,11138,0,32765,2,0.7876543209876543,0.7885996409335727,82,5.780779838562012,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.5,1000,0.0001,none,11138,0,32765,2,0.8026936026936027,0.8025134649910234,164,17.702052354812622,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.5,2000,0.0001,none,11138,0,32765,2,0.8026936026936027,0.8025134649910234,164,17.78098177909851,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.5,3000,0.0001,none,11138,0,32765,2,0.8026936026936027,0.8025134649910234,164,17.48578453063965,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.5,4000,0.0001,none,11138,0,32765,2,0.8026936026936027,0.8025134649910234,164,17.62467098236084,
qp_TEA_sae_olmo2__layer16.parquet,entailment,0.5,5000,0.0001,none,11138,0,32765,2,0.8026936026936027,0.8025134649910234,164,17.860673189163208,
qp_TEA_sae_olmo2__layer16.parquet,entailment,1.0,1000,0.0001,none,11138,0,32765,2,0.8278338945005612,0.8150807899461401,270,39.91421699523926,
qp_TEA_sae_olmo2__layer16.parquet,entailment,1.0,2000,0.0001,none,11138,0,32765,2,0.8278338945005612,0.8150807899461401,270,39.83218955993652,
qp_TEA_sae_olmo2__layer16.parquet,entailment,1.0,3000,0.0001,none,11138,0,32765,2,0.8278338945005612,0.8150807899461401,271,40.15912675857544,
qp_TEA_sae_olmo2__layer16.parquet,entailment,1.0,4000,0.0001,none,11138,0,32765,2,0.8278338945005612,0.8150807899461401,270,39.872682332992554,
qp_TEA_sae_olmo2__layer16.parquet,entailment,1.0,5000,0.0001,none,11138,0,32765,2,0.8278338945005612,0.8150807899461401,270,39.9282009601593,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.25,1000,0.0001,none,11138,0,32768,2,0.796969696969697,0.7917414721723519,69,12.418166875839233,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.25,2000,0.0001,none,11138,0,32768,2,0.796969696969697,0.7917414721723519,69,11.79472017288208,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.25,3000,0.0001,none,11138,0,32768,2,0.796969696969697,0.7917414721723519,69,11.85797667503357,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.25,4000,0.0001,none,11138,0,32768,2,0.796969696969697,0.7917414721723519,69,11.377184391021729,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.25,5000,0.0001,none,11138,0,32768,2,0.796969696969697,0.7917414721723519,69,11.59738302230835,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.5,1000,0.0001,none,11138,0,32768,2,0.806060606060606,0.7998204667863554,114,17.452771425247192,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.5,2000,0.0001,none,11138,0,32768,2,0.806060606060606,0.7998204667863554,114,17.818284273147583,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.5,3000,0.0001,none,11138,0,32768,2,0.806060606060606,0.7998204667863554,116,16.222012519836426,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.5,4000,0.0001,none,11138,0,32768,2,0.806060606060606,0.7998204667863554,114,18.379942178726196,
qp_TEA_sae_olmo2__layer2.parquet,entailment,0.5,5000,0.0001,none,11138,0,32768,2,0.806060606060606,0.7998204667863554,116,16.146485805511475,
qp_TEA_sae_olmo2__layer2.parquet,entailment,1.0,1000,0.0001,none,11138,0,32768,2,0.8197530864197531,0.8065529622980251,178,32.79678130149841,
qp_TEA_sae_olmo2__layer2.parquet,entailment,1.0,2000,0.0001,none,11138,0,32768,2,0.8198653198653199,0.8065529622980251,177,33.294302225112915,
qp_TEA_sae_olmo2__layer2.parquet,entailment,1.0,3000,0.0001,none,11138,0,32768,2,0.8197530864197531,0.8065529622980251,178,32.69013237953186,
qp_TEA_sae_olmo2__layer2.parquet,entailment,1.0,4000,0.0001,none,11138,0,32768,2,0.8198653198653199,0.8065529622980251,178,32.997647285461426,
qp_TEA_sae_olmo2__layer2.parquet,entailment,1.0,5000,0.0001,none,11138,0,32768,2,0.8199775533108866,0.8065529622980251,178,32.94021725654602,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.25,1000,0.0001,none,11138,0,32768,2,0.8065095398428732,0.8016157989228008,70,11.995208978652954,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.25,2000,0.0001,none,11138,0,32768,2,0.8065095398428732,0.8016157989228008,69,12.221756219863892,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.25,3000,0.0001,none,11138,0,32768,2,0.8065095398428732,0.8016157989228008,69,11.596954822540283,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.25,4000,0.0001,none,11138,0,32768,2,0.8065095398428732,0.8016157989228008,69,12.213268756866455,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.25,5000,0.0001,none,11138,0,32768,2,0.8065095398428732,0.8016157989228008,69,11.610387086868286,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.5,1000,0.0001,none,11138,0,32768,2,0.8215488215488216,0.8168761220825853,117,25.84521460533142,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.5,2000,0.0001,none,11138,0,32768,2,0.8214365881032548,0.8168761220825853,117,25.99509024620056,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.5,3000,0.0001,none,11138,0,32768,2,0.8215488215488216,0.8168761220825853,117,25.79326343536377,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.5,4000,0.0001,none,11138,0,32768,2,0.8214365881032548,0.8168761220825853,117,26.221871614456177,
qp_TEA_sae_olmo2__layer3.parquet,entailment,0.5,5000,0.0001,none,11138,0,32768,2,0.8214365881032548,0.8168761220825853,117,26.007416009902954,
qp_TEA_sae_olmo2__layer3.parquet,entailment,1.0,1000,0.0001,none,11138,0,32768,2,0.8391694725028058,0.8200179533213644,185,33.65604829788208,
qp_TEA_sae_olmo2__layer3.parquet,entailment,1.0,2000,0.0001,none,11138,0,32768,2,0.8391694725028058,0.8204667863554758,185,33.96953845024109,
qp_TEA_sae_olmo2__layer3.parquet,entailment,1.0,3000,0.0001,none,11138,0,32768,2,0.8391694725028058,0.8204667863554758,185,33.455127000808716,
qp_TEA_sae_olmo2__layer3.parquet,entailment,1.0,4000,0.0001,none,11138,0,32768,2,0.8391694725028058,0.8200179533213644,185,33.629799127578735,
qp_TEA_sae_olmo2__layer3.parquet,entailment,1.0,5000,0.0001,none,11138,0,32768,2,0.8391694725028058,0.8204667863554758,185,33.578776597976685,
qp_TEA_sae_olmo2__layer4.parquet,entailment,0.25,1000,0.0001,none,11138,0,32764,2,0.8038159371492705,0.7989228007181328,69,6.558451175689697,
qp_TEA_sae_olmo2__layer4.parquet,entailment,0.25,2000,0.0001,none,11138,0,32764,2,0.8038159371492705,0.7989228007181328,69,6.355455636978149,
qp_TEA_sae_olmo2__layer4.parquet,entailment,0.25,3000,0.0001,none,11138,0,32764,2,0.8037037037037037,0.7989228007181328,69,6.369861364364624,
qp_TEA_sae_olmo2__layer4.parquet,entailment,0.25,4000,0.0001,none,11138,0,32764,2,0.8038159371492705,0.7989228007181328,69,6.385454416275024,
